rain_total,wind_max,track_min_dist,ls_risk_pct,ss_risk_pct,blue_ss_frac,blue_ls_frac,red_ls_frac,orange_ls_frac,yellow_ss_frac,red_ss_frac,orange_ss_frac,yellow_ls_frac,slope_mean,elev_mean,ruggedness_sd,ruggedness_mean,slope_sd,has_coast,coast_length,roof_strong_wall_strong,roof_strong_wall_light,roof_strong_wall_salv,roof_light_wall_strong,roof_light_wall_light,roof_light_wall_salv,roof_salv_wall_strong,roof_salv_wall_light,roof_salv_wall_salv,damage_perc,region,island_groups,damage_binary,wind_blue_ss,wind_yellow_ss,wind_orange_ss,wind_red_ss,rain_blue_ss,rain_yellow_ss,rain_orange_ss,rain_red_ss
286.163636363637,10.2235277212393,250.162636550713,0.73,0.22,0.22,0.73,0.03,0.0,0.7,0.19,0.03,0.0,4.71,111.55,23.46,24.33,5.15,1.0,24471.0,42.9636293535535,14.1412843250653,0.0385554555969669,3.9369404104014,37.6215567836182,0.175641519941738,0.0171357580430964,0.0342715160861928,0.171357580430964,0.0,Bicol Region,Luzon,0,2.24917609867265,7.15646940486751,0.306705831637179,1.94247026703547,7.46317523650469,0.0,0.0,0.306705831637179
38.5769230769231,13.0382514709615,210.70127067818,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,12.59,473.62,42.29,62.24,9.03,0.0,0.0,64.0062223285868,23.4174943161422,0.107694148617925,0.526504726576523,11.3437836544214,0.0239320330262055,0.0,0.0119660165131027,0.0717960990786167,0.0,Central Luzon,Luzon,0,0.0,0.0,0.0,0.0,0.130382514709615,0.0,0.0,0.130382514709615
100.12,25.0872767169036,96.1321020777774,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.85,17.99,3.42,5.74,0.68,0.0,0.0,73.1682930731083,20.1167813149896,0.379939209726444,0.539913613821788,4.66725323948168,0.0359942409214525,0.0799872020476723,0.0479923212286034,0.131978883378659,0.0,Ilocos Region,Luzon,0,0.0,7.52618301507108,0.0,0.0,7.52618301507108,0.0,0.0,0.0
34.7,12.8694495616744,227.280532168836,6.46,3.15,3.15,6.46,0.9,0.0,5.56,3.0,0.0,0.15,10.23,160.8,31.36,51.35,6.82,1.0,17961.0,64.7108130762783,27.3679798826488,0.0838222967309304,0.628667225481978,6.16093880972339,0.0419111483654652,0.0,0.125733445096396,0.209555741827326,0.0,Eastern Visayas,Visayas,0,40.5387661192744,71.5541395629097,0.0,38.6083486850232,83.1366441684166,1.93041743425116,0.0,11.582504605507
236.178571428571,23.1637397110653,129.409172551115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,70.86,7.33,11.59,1.46,0.0,0.0,75.5745373195038,18.3750254220053,0.142363229611552,0.264388854992882,4.9725442342892,0.0,0.0,0.0101688021151108,0.0406752084604433,0.0813504169208867,Cagayan Valley,Luzon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.52,7.3070025062878,245.49719368241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,130.23,24.46,19.65,5.1,0.0,0.0,82.9778752242376,12.158660554116,0.169423958540961,1.55471397249352,2.72074945186366,0.0597966912497508,0.0,0.10962726729121,0.099661152082918,0.0,CALABARZON,Luzon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.121428571429,53.829063085521,32.3861028691565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48,336.74,61.7,85.24,12.24,1.0,10132.0,42.3920446805612,43.8223675248604,0.190709712573219,1.03528129682605,11.4970712436998,0.0681106116332924,0.0,0.0136221223266584,0.0136221223266584,13.8264541615584,Western Visayas,Visayas,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282.525,51.2145472689799,20.1487111639745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,24.46,7.24,10.34,1.38,1.0,22251.0,39.9310684391925,23.3874938453964,0.418513047759724,2.33874938453964,23.8306253077302,0.615460364352536,0.0,0.0738552437223042,0.221565731166913,0.51698670605613,Bicol Region,Luzon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453.375,58.1560215296604,25.7630658450043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,40.71,22.72,21.63,4.79,1.0,78452.0,38.7224276424837,20.6298610225679,0.178503123804667,1.82328190743338,35.6751243146755,0.229504016320286,0.153002677546857,1.51727655233967,0.663011602703047,12.1892133112329,Bicol Region,Luzon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.65,7.82715301320324,272.971331395848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,31.36,2.11,4.88,0.39,0.0,0.0,94.6918788609311,3.19873436793732,0.0783486514991713,0.492692481542866,0.863341871327407,0.0060268193460901,0.0557480789513334,0.0331475064034955,0.222992315805334,0.0,Central Luzon,Luzon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
