"","Mun_Code","rain_total","rain_max6h","rain_max24h","wind_max","track_min_dist","ls_risk_pct","ss_risk_pct","blue_ss_frac","blue_ls_frac","red_ls_frac","orange_ls_frac","yellow_ss_frac","red_ss_frac","orange_ss_frac","yellow_ls_frac","slope_mean","elev_mean","ruggedness_sd","ruggedness_mean","slope_sd","poverty_pct","has_coast","coast_length","housing_units","roof_strong_wall_strong","roof_strong_wall_light","roof_strong_wall_salv","roof_light_wall_strong","roof_light_wall_light","roof_light_wall_salv","roof_salv_wall_strong","roof_salv_wall_light","roof_salv_wall_salv","vulnerable_groups","pantawid_benef","damage_perc","Mun_Code_2","Unnamed..0","Municipality","X10.Digit.Code","Correspondence.Code","Income.Class","Population.2020.Census.","region","island_groups","wind_blue_ss","wind_yellow_ss","wind_orange_ss","wind_red_ss","rain_blue_ls","rain_yellow_ls","rain_orange_ls","rain_red_ls"
"190","PH037103000",287.239285714286,11.7541666666667,8.2421875,51.2559064897042,1.07521135694684,1.61,38.75,0,0,0,0,0,0,0,0,14.85,576.25,44.51,72.24,9.36,3.46,1,14697,6034,74.9751408684123,16.1252900232019,0.0331455087835598,0.331455087835598,8.02121312562148,0.0165727543917799,0,0,0.0165727543917799,1.93935379406786,15.1309247596951,NA,37103000,377,"Candelaria",307103000,37103000,"3rd",30263,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"191","PH045608000",287.239285714286,18.2927272727273,8.14595744680851,51.2559064897042,1.07521135694684,0.01,0,0,0,0,0,0,0,0,0,3.93,203.23,31.27,19.82,6.73,1.79,0,0,26841,77.5678998546999,17.8868149472821,0.275697626765024,0.25706940874036,3.23385864908163,0.0260795052345292,0.0223538616295965,0.14902574419731,0.167653962221974,0.833659757821415,7.60776424127268,NA,45608000,470,"Candelaria",405608000,45608000,"1st",137881,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"192","PH051602000",287.239285714286,12.1654545454545,6.25276595744681,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,6.74,80.29,22.07,35.34,4.92,8.24,1,91196,7091,31.2649837822592,8.23579184882245,0,8.54604428148357,51.6288252714709,0.0987166831194471,0,0.0282047666055563,0.084614299816669,3.46112059599565,36.1444084050204,NA,51602000,603,"Capalonga",501602000,51602000,"3rd",36223,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"193","PH036904000",287.239285714286,11.4451388888889,8.18489583333333,51.2559064897042,1.07521135694684,0.01,0,0,0,0,0,0,0,0,0,6.92,232.73,32.58,35.34,6.95,2.83,0,0,30762,84.3540732072037,5.9358949353098,0.152785904687602,0.536376048371367,8.48449385605617,0.0552629868018984,0.0130030557180937,0.0097522917885703,0.0877706260971328,1.05561974864838,12.9770496066576,NA,36904000,361,"Capas",306904000,36904000,"1st",156056,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"194","PH083714000",287.239285714286,4.32,1.9131914893617,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,11.17,199.57,33.8,56.7,7.28,7.53,1,6,7292,45.7076247942951,33.1596269884805,1.68678003291278,1.52221612726275,14.9753154141525,0.383982446516731,0.0137136588041689,0.150850246845858,0.370268787712562,3.76892643602939,33.0087767416347,NA,83714000,957,"Capoocan",803714000,83714000,"4th",33721,"Eastern Visayas","Visayas",0,0,0,0,0,0,0,0
"195","PH084804000",287.239285714286,33.4083333333333,14.9489361702128,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,6.75,59.64,20.35,35.08,4.61,7.74,1,32897,2486,37.8519710378117,9.29203539823009,0.0402252614641995,9.69428801287208,42.9605792437651,0.0402252614641995,0,0,0,5.50516602255698,38.2542236524537,12.6307320997586,84804000,992,"Capul",804804000,84804000,"5th",12323,"Eastern Visayas","Visayas",0,0,0,0,0,0,0,0
"196","PH051711000",287.239285714286,6.32916666666667,3.55333333333333,51.2559064897042,1.07521135694684,3.18,0.7,0,0,0,0,0,0,0,0,10.3,98.49,33.53,53.69,7.2,8.76,1,118150,9878,36.3433893500709,12.7151245191334,0.0607410406964972,4.26199635553756,46.3251670378619,0.101235067827495,0,0.0506175339137477,0.101235067827495,4.7726079193362,40.3624215428224,NA,51711000,624,"Caramoan",501711000,51711000,"2nd",51728,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"197","PH052004000",287.239285714286,9.246875,3.61822916666667,51.2559064897042,1.07521135694684,5.86,1.25,0,0,0,0,0,0,0,0,12.79,258.92,33.45,65.68,7.44,7.9,1,36720,5865,39.9488491048593,21.926683716965,0,3.88746803069054,33.384484228474,0.20460358056266,0,0.119352088661552,0.119352088661552,2.64506254990684,39.6078431372549,NA,52004000,652,"Caramoran",502004000,52004000,"3rd",32114,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"198","PH045806000",287.239285714286,7.71388888888889,5.06666666666667,51.2559064897042,1.07521135694684,0.66,0,0,0,0,0,0,0,0,0,12.39,93.79,40.92,60.5,8.98,4.53,1,14966,11089,75.7958337090811,20.4166290918929,0.234466588511137,0.324646045630805,2.57011452791054,0.0270538371359004,0,0.0270538371359004,0.0270538371359004,0.940163967859037,19.1270628550816,NA,45806000,507,"Cardona",405806000,45806000,"3rd",50143,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"199","PH083715000",287.239285714286,3.81833333333334,1.61787234042553,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,3.44,92.94,18.65,17.97,3.87,6.42,1,9205,11230,55.5654496883348,34.1139804096171,0.534283170080142,0.756901157613535,8.15672306322351,0.0712377560106856,0.0267141585040071,0.169189670525378,0.427426536064114,3.19602687700847,28.2457702582369,NA,83715000,958,"Carigara",803715000,83715000,"2nd",54656,"Eastern Visayas","Visayas",0,0,0,0,0,0,0,0
"200","PH063014000",287.239285714286,2.67777777777778,1.54113475177305,51.2559064897042,1.07521135694684,1.58,0.21,0,0,0,0,0,0,0,0,5.27,35.24,29.1,26.37,6.21,7.25,1,39997,15249,41.8978293658601,28.0542986425339,1.01646009574398,1.83618597940849,23.5556429929831,0.603318250377074,0.144271755524952,0.367237195881697,0.67545412813955,3.44043427230047,30.795461997508,NA,63014000,757,"Carles",603014000,63014000,"2nd",72637,"Western Visayas","Visayas",0,0,0,0,0,0,0,0
"201","PH072215000",287.239285714286,1.03958333333333,0.527127659574468,51.2559064897042,1.07521135694684,0.57,0.06,0,0,0,0,0,0,0,0,10.86,327.85,32.85,55.19,7.38,3.22,1,17264,11207,58.3831533862764,29.3031141251004,0.999375390381012,0.21415186936736,9.46729722494869,0.0892299455697332,0.0535379673418399,0.205228874810386,0.597840635317212,2.87384315635655,14.5177121441956,NA,72215000,895,"Carmen",702215000,72215000,"3rd",57897,"Central Visayas","Visayas",0,0,0,0,0,0,0,0
"202","PH042104000",287.239285714286,10.8583333333333,7.45638297872341,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,2.58,77.38,12.54,14.62,2.65,1.25,0,0,23448,91.0354827703855,6.38007505970658,0.737802797679973,0.0597065847833504,0.439269873763221,0.0682360968952576,0.102354145342886,0.115148413510747,0.281473899692938,0.150681140256465,4.8618219037871,NA,42104000,NA,"",NA,NA,"",NA,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"203","PH034905000",287.239285714286,18.2942307692308,13.5998397435897,51.2559064897042,1.07521135694684,0.11,0,0,0,0,0,0,0,0,0,14.26,663.96,44.98,70.55,9.38,6.06,1,7138,9588,57.9161451814768,21.078431372549,0.0104297037964121,0.90738423028786,19.659991656237,0.0312891113892365,0,0.0730079265748852,0.0208594075928243,2.29024336874863,24.822695035461,NA,34905000,315,"Carranglan",304905000,34905000,"1st",42420,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"204","PH037702000",287.239285714286,25.6185897435897,14.9706730769231,51.2559064897042,1.07521135694684,3.02,12.37,0,0,0,0,0,0,0,0,13.28,329.3,48.55,67.5,9.93,5.7,1,158705,5684,45.5840957072484,34.201266713582,0.422237860661506,0.91484869809993,18.1034482758621,0.2990851513019,0.0175932441942294,0.246305418719212,0.0527797325826882,2.377329000946,22.8888106966925,NA,37702000,389,"Casiguran",307702000,37702000,"2nd",26564,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"205","PH056205000",287.239285714286,19.0666666666667,8.21197916666667,51.2559064897042,1.07521135694684,3.7,4.03,0,0,0,0,0,0,0,0,4.21,96.27,23.27,22.67,4.7,7.68,1,15032,7088,65.6602708803612,15.3357787810384,0.0846501128668171,3.06151241534989,15.0677200902935,0.141083521444695,0,0,0.0423250564334085,2.41154619085318,33.6625282167043,24.4497742663657,56205000,683,"Casiguran",506205000,56205000,"4th",35602,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"206","PH056206000",287.239285714286,11.7486111111111,6.93715277777778,51.2559064897042,1.07521135694684,1.39,0.07,0,0,0,0,0,0,0,0,4.97,108.75,25.45,25.98,5.36,8.6,1,55325,12266,36.8335235610631,3.97847709114626,0.0163052339801076,16.7943909995108,42.0022827327572,0.138594488830915,0,0,0.040763084950269,2.42101440503571,38.6270992988749,10.4924180661992,56206000,684,"Castilla",506206000,56206000,"3rd",60635,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"207","PH037104000",287.239285714286,8.90666666666666,6.38,51.2559064897042,1.07521135694684,0.01,0,0,0,0,0,0,0,0,0,8.01,155.57,42.3,40.14,8.78,1.62,0,0,16636,88.5188747295023,5.62635248857899,0.114210146669873,0.697283000721327,4.3459966338062,0.0601106035104592,0.0120221207020918,0.0240442414041836,0.258475595094975,0.576795546027976,5.9810050492907,NA,37104000,378,"Castillejos",307104000,37104000,"3rd",67889,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"208","PH054105000",287.239285714286,9.55833333333333,4.86190476190476,51.2559064897042,1.07521135694684,0.03,0,0,0,0,0,0,0,0,0,3.94,68.69,16.03,20.46,3.53,10.19,1,58094,10764,35.5908584169454,34.866220735786,0.613154960981048,0.780379041248606,25.1765143069491,0.0836120401337792,0.167224080267559,0.306577480490524,0.18580453363062,3.1255588451527,45.2805648457822,NA,54105000,664,"Cataingan",504105000,54105000,"2nd",50623,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"209","PH045610000",287.239285714286,17.8806818181818,11.8178191489362,51.2559064897042,1.07521135694684,1.24,12.63,0,0,0,0,0,0,0,0,5.26,75.55,17.99,28.25,3.96,6.56,1,41570,15231,39.6034403519139,30.6874138270632,0.151007813012934,1.44442255925415,27.6738231238921,0.11818002757534,0.0459588996126321,0.0196966712625566,0.0459588996126321,1.68981188355634,28.6389600157573,NA,45610000,471,"Catanauan",405610000,45610000,"1st",72752,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"210","PH084805000",287.239285714286,29.4321428571429,9.35866261398176,51.2559064897042,1.07521135694684,3.65,2.06,0,0,0,0,0,0,0,0,6.37,55.26,22.85,33.87,5,7,1,11893,18490,42.5256895619254,16.6955110870741,0.0811249323958896,4.59167117360736,35.3650621957815,0.270416441319632,0.0432666306111411,0.0432666306111411,0.059491617090319,2.80740559566979,33.6884802595998,9.17793401838832,84805000,993,"Catarman",804805000,84805000,"1st",97879,"Eastern Visayas","Visayas",0,0,0,0,0,0,0,0
"211","PH072216000",287.239285714286,1.20208333333333,0.738297872340425,51.2559064897042,1.07521135694684,0.42,0,0,0,0,0,0,0,0,0,11.23,268.41,30.79,58.27,6.86,4.92,1,13534,6932,56.4050778995961,35.6607039815349,0.173110213502597,0.216387766878246,6.72244662435084,0.100980957876515,0.0288517022504327,0.100980957876515,0.0288517022504327,3.64280791572315,21.1627236006924,NA,72216000,896,"Catmon",702216000,72216000,"4th",33745,"Central Visayas","Visayas",0,0,0,0,0,0,0,0
"212","PH084806000",287.239285714286,24.0416666666667,7.80877659574468,51.2559064897042,1.07521135694684,0,0.07,0,0,0,0,0,0,0,0,7.44,85.43,26.13,38.45,5.65,5.95,1,6416,6442,35.8739521887613,31.9310773051847,0.419124495498292,1.36603539273518,29.2455759081031,0.325985718720894,0.0310462589257994,0.232846941943496,0.155231294628997,0.987130961392884,28.7643588947532,6.56628376280658,84806000,994,"Catubig",804806000,84806000,"3rd",32174,"Eastern Visayas","Visayas",0,0,0,0,0,0,0,0
"213","PH043407000",287.239285714286,9.14545454545455,5.24574468085106,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,4.81,331.96,17.53,25.72,3.91,3.9,1,48481,5355,75.406162464986,17.3482726423903,0.0746965452847805,0.242763772175537,6.42390289449113,0,0.0373482726423902,0.0560224089635854,0.0186741363211951,0.728043498295088,15.31279178338,NA,43407000,443,"Cavinti",403407000,43407000,"3rd",23980,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"214","PH042105000",287.239285714286,10.6883333333333,8.06085106382979,51.2559064897042,1.07521135694684,0.37,0.1,0,0,0,0,0,0,0,0,5.94,43.01,36.37,30.91,7.47,2.48,1,29676,23828,67.5130099043142,30.2417324156455,0.100721839852275,0.041967433271781,1.5527950310559,0.0167869733087124,0.0125902299815343,0.0671478932348497,0.31055900621118,0.616695523607572,10.130938391808,NA,42105000,NA,"",NA,NA,"",NA,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"215","PH054106000",287.239285714286,7.60648148148148,3.66944444444444,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,1.53,25.96,5.75,8.41,1.24,8.18,1,49598,15039,30.6203869938161,36.119422833965,0.219429483343307,0.385663940421571,31.1390384999003,0.226078861626438,0,0.106390052530088,0.226078861626438,1.98409738487014,34.6632089899594,NA,54106000,665,"Cawayan",504106000,54106000,"2nd",69265,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"216","PH072217000",287.239285714286,0.4,0.284574468085106,51.2559064897042,1.07521135694684,1.43,0.72,0,0,0,0,0,0,0,0,12.68,330.87,41.08,63.98,8.81,1.05,1,13426,204409,68.5640064772099,28.6851361730648,0.346853612120797,0.0816989467195671,1.38986052473228,0.0415832962345102,0.0122303812454441,0.0738715027224828,0.212319418420911,1.06534606676053,4.60889686853319,NA,72217000,NA,"",NA,NA,"",NA,"Central Visayas","Visayas",0,0,0,0,0,0,0,0
"217","PH012908000",287.239285714286,7.77083333333333,6.34270833333333,51.2559064897042,1.07521135694684,1.66,0.1,0,0,0,0,0,0,0,0,18.49,857.35,58.08,94.35,11.22,8.11,0,0,3671,78.2620539362571,14.5736856442386,0.136202669572324,0.4630890765459,3.07818033233451,0.0544810678289294,0,0,0,2.41124862006856,36.8019613184418,NA,12908000,103,"Cervantes",102908000,12908000,"4th",19449,"Ilocos Region","Luzon",0,0,0,0,0,0,0,0
"218","PH015503000",287.239285714286,8.87361111111111,6.490625,51.2559064897042,1.07521135694684,1.45,2.49,0,0,0,0,0,0,0,0,1.8,21.34,9.58,11.38,1.74,3.89,1,61096,21410,73.0686595049043,18.0289584306399,0.266230733302195,0.798692199906586,7.02008407286315,0.0840728631480616,0.0513778608127043,0.0653900046707146,0.18682858477347,1.33544388460338,15.6655768332555,NA,15503000,NA,"",NA,NA,"",NA,"Ilocos Region","Luzon",0,0,0,0,0,0,0,0
"219","PH045802000",287.239285714286,19.9821428571429,7.93191489361702,51.2559064897042,1.07521135694684,0.21,0.04,0,0,0,0,0,0,0,0,11.18,319.99,38.58,55.94,8.31,0.52,0,0,169078,84.752007948994,12.48654467169,0.341262612522031,0.133666118596151,1.27810832870036,0.0289807071292539,0.0615100722743349,0.217059581968086,0.329433752469274,0.15752473640689,2.54911934136907,NA,45802000,NA,"",NA,NA,"",NA,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"220","PH030803000",287.239285714286,8.21041666666667,5.88989361702128,51.2559064897042,1.07521135694684,1.79,17.41,0,0,0,0,0,0,0,0,5.99,180.1,35.4,30.98,6.97,1.28,1,6413,20832,90.8650153609831,5.51555299539171,0.081605222734255,0.662442396313364,2.40975422427035,0.0144009216589861,0.0144009216589861,0.086405529953917,0.0672043010752688,0.461165301214853,5.64516129032258,NA,30803000,NA,"",NA,NA,"",NA,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"221","PH083708000",287.239285714286,1.10083333333333,0.68936170212766,51.2559064897042,1.07521135694684,0.31,0.03,0,0,0,0,0,0,0,0,13.25,279.42,52.27,70.04,9.88,3.7,1,42798,25848,59.559733828536,31.6465490560198,0.696378830083565,0.502940266171464,6.35252243887341,0.0851129681213246,0.0425564840606623,0.135406994738471,0.127669452181987,2.4608889538709,15.2313525224389,NA,83708000,NA,"",NA,NA,"",NA,"Eastern Visayas","Visayas",0,0,0,0,0,0,0,0
"222","PH043403000",287.239285714286,10.8583333333333,7.45638297872341,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,0.94,32.54,4.14,6.26,0.78,1.85,1,4741,82168,90.2297731476974,7.57107389738098,0.0766721838185181,0.0693700710738973,0.56834777528965,0.0121701879077012,0.0596339207477363,0.114399766332392,0.348067374160257,0.354624836350097,7.18771297828838,NA,43403000,NA,"",NA,NA,"",NA,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"223","PH072211000",287.239285714286,1.64166666666667,0.724479166666667,51.2559064897042,1.07521135694684,0.04,0.03,0,0,0,0,0,0,0,0,2.94,52.87,12.2,16.55,2.58,7.07,1,30646,19217,53.4266534838945,40.9897486600406,2.78399333923089,0.0468335328094915,1.20206067544362,0.130093146693032,0.0624447104126554,0.130093146693032,0.478742779830359,2.93778801843318,27.9648228131342,NA,72211000,NA,"",NA,NA,"",NA,"Central Visayas","Visayas",0,0,0,0,0,0,0,0
"224","PH082604000",287.239285714286,6.105,2.62085106382979,51.2559064897042,1.07521135694684,0.03,0,0,0,0,0,0,0,0,0,9.04,226.06,28.69,46.83,6.32,4.18,1,63532,15052,49.9933563646027,37.3438745681637,0.77066170608557,0.744087164496412,10.1381876162636,0.33218176986447,0.0930108955620515,0.265745415891576,0.199309061918682,2.63647776960042,18.5888918416157,NA,82604000,NA,"",NA,NA,"",NA,"Eastern Visayas","Visayas",0,0,0,0,0,0,0,0
"225","PH043405000",287.239285714286,10.3388888888889,6.80921985815603,51.2559064897042,1.07521135694684,0.25,0.01,0,0,0,0,0,0,0,0,2.99,124.18,17.4,15.56,3.72,0.86,1,12315,113431,90.2010914124005,8.20410646119667,0.241556540980861,0.103146406185258,0.556285318828186,0.011460711798362,0.027329389673017,0.126067829781982,0.28651779495905,0.207047081758294,3.50609621708351,NA,43405000,NA,"",NA,NA,"",NA,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"226","PH175205000",287.239285714286,25.8272727272727,10.4262411347518,51.2559064897042,1.07521135694684,1.38,12.28,0,0,0,0,0,0,0,0,1.32,13.66,12.01,7.71,2.65,3.61,1,29570,30324,77.288616277536,9.60955019126764,0.0923361034164358,2.50956338213956,10.1206964780372,0.118717847249703,0.0131908719166336,0.0428703337290594,0.0725497955414852,1.15913453279858,15.2618388075452,3.72642131644902,175205000,NA,"",NA,NA,"",NA,"MIMAROPA Region","Luzon",0,0,0,0,0,0,0,0
"227","PH072214000",287.239285714286,0.504166666666667,0.209042553191489,51.2559064897042,1.07521135694684,2.87,0.71,0,0,0,0,0,0,0,0,7.19,123.39,28.94,37.53,5.95,3.6,1,27459,26585,63.0543539589994,31.6945646041,0.338536768854617,0.229452698890352,3.5094978371262,0.0338536768854617,0.0075230393078803,0.109084069964266,0.169268384427309,2.97165396443375,15.659206319353,NA,72214000,NA,"",NA,NA,"",NA,"Central Visayas","Visayas",0,0,0,0,0,0,0,0
"228","PH086005000",287.239285714286,10.230303030303,4.54874274661509,51.2559064897042,1.07521135694684,0.68,0,0,0,0,0,0,0,0,0,10.12,131.22,28.71,53.43,6.43,4.85,1,52822,20602,53.2472575478109,28.778759343753,1.40277642947287,1.05814969420445,13.6928453548199,0.47082807494418,0.0631006698378798,0.237840986312009,0.572759926220755,2.61072979139191,23.4637413843316,NA,86005000,NA,"",NA,NA,"",NA,"Eastern Visayas","Visayas",0,0,0,0,0,0,0,0
"229","PH042106000",287.239285714286,11.9354166666667,7.47234042553191,51.2559064897042,1.07521135694684,0,0.01,0,0,0,0,0,0,0,0,1.65,129.01,5.46,9.37,1.09,0.69,0,0,145166,93.9138641279638,4.89990769188377,0.168083435515203,0.0599313888927159,0.322389540250472,0.0061997988509706,0.0957524489205461,0.101952247771517,0.210104294394004,0.239902036208364,3.04961216813855,NA,42106000,NA,"",NA,NA,"",NA,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"230","PH034908000",287.239285714286,19.0527777777778,12.5822695035461,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,1.23,45.77,6.61,6.94,1.46,1.87,0,0,24586,83.5272106076629,10.7215488489384,0.532823558122509,0.492150004067355,3.47758887171561,0.0569429756772146,0.0162694216220613,0.109818595948914,0.752460750020337,1.14774756806252,8.10623932319206,NA,34908000,NA,"",NA,NA,"",NA,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"231","PH042108000",287.239285714286,13.3027777777778,7.54290780141844,51.2559064897042,1.07521135694684,0.16,0,0,0,0,0,0,0,0,0,1.19,93.22,4.18,7.14,0.83,0.64,0,0,76687,93.9546468110632,4.93955950813045,0.173432263617041,0.0495520753191544,0.299920455879093,0.0195600297312451,0.0404240614445733,0.109536166494973,0.194296295330369,0.149855394316949,2.81534027931722,NA,42108000,NA,"",NA,NA,"",NA,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"232","PH137601000",287.239285714286,8.43055555555556,6.50070921985816,51.2559064897042,1.07521135694684,2,2.95,0,0,0,0,0,0,0,0,0.91,23.67,3.04,6.01,0.58,1.24,1,2731,137897,87.352154144035,11.4331711349776,0.0478618099015932,0.0819452199830308,0.624379065534421,0.0101525051306409,0.0253812628266024,0.0790445042314191,0.20812635517814,0.225167857033694,4.66580128646744,NA,137601000,NA,"",NA,NA,"",NA,"National Capital Region","Luzon",0,0,0,0,0,0,0,0
"233","PH050508000",287.239285714286,10.5675925925926,7.59490740740741,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,6.49,174.67,28.65,33.22,6.07,5.8,1,12908,22491,59.156996131786,6.94500022231115,0.0844782357387399,7.3807300698057,25.9392645947268,0.115601796274065,0.0578008981370325,0.182295140278333,0.0711395669378862,2.23431090045692,27.7221999911076,NA,50508000,NA,"",NA,NA,"",NA,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"234","PH086407000",287.239285714286,1.04666666666667,0.49625,51.2559064897042,1.07521135694684,2.91,1.18,0,0,0,0,0,0,0,0,8.89,243.04,27.66,46.94,6.17,3.06,1,28994,18532,60.2039715087416,30.6820634578027,0.118713576516296,0.588171810921649,7.98618605655083,0.0647528599179797,0.0269803582991582,0.0917332182171379,0.0161882149794949,1.93431510051426,13.5009712928988,NA,86407000,NA,"",NA,NA,"",NA,"Eastern Visayas","Visayas",0,0,0,0,0,0,0,0
"235","PH137602000",287.239285714286,8.7125,6.54042553191489,51.2559064897042,1.07521135694684,1.14,0.25,0,0,0,0,0,0,0,0,1.69,18.15,9.04,10.94,1.57,0.75,0,0,148430,93.5323047901368,6.09715017179815,0.0107794920164387,0.0107794920164387,0.130027622448292,0.0101057737654113,0.0087583372633564,0.0256012935390419,0.06265579734555,0.237383325151647,2.69487300410968,NA,137602000,NA,"",NA,NA,"",NA,"National Capital Region","Luzon",0,0,0,0,0,0,0,0
"236","PH137502000",287.239285714286,21.5861111111111,8.91560283687943,51.2559064897042,1.07521135694684,1.41,45.64,0,0,0,0,0,0,0,0,0.95,7.59,5.24,6.77,0.78,3.58,0,0,81724,79.4527923253879,18.8696099065146,0.150506583133474,0.0709705839165973,0.752532915667368,0.0146835690861925,0.0685233224022319,0.199451813420782,0.290000489452303,0.702003966896929,15.0996035436347,NA,137502000,NA,"",NA,NA,"",NA,"National Capital Region","Luzon",0,0,0,0,0,0,0,0
"237","PH031410000",287.239285714286,18.8770833333333,8.89734042553191,51.2559064897042,1.07521135694684,0.43,1.35,0,0,0,0,0,0,0,0,0.71,6.14,2.67,5.17,0.45,1.24,1,12855,56255,93.4299173406808,5.12665540840814,0.138654341836281,0.140431961603413,0.842591769620478,0.0142209581370544,0.0159985779041862,0.0533285930139543,0.0586614523153497,0.319747375770607,5.44484934672474,NA,31410000,NA,"",NA,NA,"",NA,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"238","PH137401000",287.239285714286,16.0583333333333,7.35744680851064,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,1.58,23.94,5.77,10.22,1.06,2.2,0,0,93319,86.7476076683205,12.1165036059109,0.0085727451001403,0.0246466421629035,0.0503648774633247,0.0053579656875877,0.0385773529506317,0.101801348064167,0.112517279439342,0.269237539997308,8.43450958540062,NA,137401000,NA,"",NA,NA,"",NA,"National Capital Region","Luzon",0,0,0,0,0,0,0,0
"239","PH137402000",287.239285714286,26.9166666666667,9.46063829787234,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,1.55,21.72,6.86,8.74,1.54,1.87,0,0,95305,93.7338020040921,5.84019726142385,0.030428623891716,0.0178374691779025,0.0566601962121609,0,0.0419705157127118,0.0535124075337075,0.143749016316038,0.14531626810075,8.06253606841194,NA,137402000,NA,"",NA,NA,"",NA,"National Capital Region","Luzon",0,0,0,0,0,0,0,0
"240","PH054111000",287.239285714286,22.0902777777778,8.02083333333334,51.2559064897042,1.07521135694684,1.46,0.07,0,0,0,0,0,0,0,0,6.32,88.81,26.42,32.93,5.67,6.74,1,59826,19083,41.61295393806,42.0374155007074,0.366818634386627,0.408740764030813,14.2587643452287,0.0786039930828486,0.0052402662055232,0.277734108892732,0.110045590315988,1.54105819329273,32.2119163653514,NA,54111000,NA,"",NA,NA,"",NA,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"241","PH031412000",287.239285714286,21.2555555555556,8.5936170212766,51.2559064897042,1.07521135694684,0.67,0.05,0,0,0,0,0,0,0,0,1.14,16.39,5.14,7.26,0.97,1.52,0,0,49919,89.789458923456,8.58991566337467,0.138223922754863,0.148240149041447,0.767242933552355,0.0080129810292674,0.0280454336024359,0.0981590176085258,0.152246639556081,0.433320738654027,6.35830044672369,NA,31412000,NA,"",NA,NA,"",NA,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"242","PH137603000",287.239285714286,8.3625,6.67127659574468,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,1.75,33.6,5.48,9.94,1.19,1.97,1,16548,115515,84.6565381119335,13.5237847898541,0.0580011253949703,0.1540925420941,1.00506427736658,0.0328961606717742,0.0441501103752759,0.121196381422326,0.172271999307449,0.127450650037958,8.08726139462408,NA,137603000,NA,"",NA,NA,"",NA,"National Capital Region","Luzon",0,0,0,0,0,0,0,0
"243","PH072234000",287.239285714286,0.480555555555556,0.238297872340425,51.2559064897042,1.07521135694684,4.11,1.16,0,0,0,0,0,0,0,0,11.32,203.78,33.17,56.82,7.15,2.31,1,17080,26011,63.3424320479797,30.1295605705279,0.215293529660528,0.407519895428857,4.64034446964746,0.0230671638921994,0.0076890546307331,0.211449002345162,0.13455845603783,2.8829373650108,10.1764638037753,NA,72234000,NA,"",NA,NA,"",NA,"Central Visayas","Visayas",0,0,0,0,0,0,0,0
"244","PH137503000",287.239285714286,19.7125,8.61489361702128,51.2559064897042,1.07521135694684,0.1,65.71,0,0,0,0,0,0,0,0,0.87,4.9,3.99,6.25,0.63,4.74,1,16579,56260,75.7394241023818,22.7372911482403,0.0568787771062922,0.0195520796302879,1.02026306434412,0.0319943121222893,0.0177746178457163,0.0693210095982936,0.175968716672592,0.406473104227882,18.9353003910416,NA,137503000,NA,"",NA,NA,"",NA,"National Capital Region","Luzon",0,0,0,0,0,0,0,0
